date,inflow_cumecs
2020-02-10,191.3018481736663
2020-02-11,195.06820547310332
2020-02-12,106.36134279139208
2020-02-13,133.56742848181662
2020-02-14,105.77181326056257
2020-02-15,141.40315878845058
2020-02-16,137.67862863257034
2020-02-17,181.18642129077358
2020-02-18,202.41234984478433
2020-02-19,205.82735243159823
2020-02-20,127.51327893686792
2020-02-21,141.63112505021888
2020-02-22,82.66247231116199
2020-02-23,117.76519734015244
2020-02-24,188.5940653238983
2020-02-25,214.62331294192927
2020-02-26,100.62604512480311
2020-02-27,126.30142963388423
2020-02-28,148.94376972164292
2020-02-29,161.20644635278427
2020-03-01,117.61585920313416
2020-03-02,166.96244177856357
2020-03-03,131.04642611716335
2020-03-04,149.42190916486882
2020-03-05,171.851369920148
2020-03-06,150.2568907924375
2020-03-07,132.54456437893725
2020-03-08,145.61560784296677
2020-03-09,146.4654816317866
2020-03-10,135.19955880471488
2020-03-11,139.6481574933159
2020-03-12,213.94588682018866
2020-03-13,172.43677791764955
2020-03-14,138.18078727883358
2020-03-15,177.87817618042942
2020-03-16,136.6472204097596
2020-03-17,196.92498550346565
2020-03-18,164.78568768792377
2020-03-19,145.70791423983084
2020-03-20,167.9086770324111
2020-03-21,87.16495391726002
2020-03-22,104.9293012436078
2020-03-23,102.24299974403777
2020-03-24,155.71772379054826
2020-03-25,219.30059997940367
2020-03-26,239.25200584770528
2020-03-27,175.5220440576303
2020-03-28,170.03377899777828
2020-03-29,77.95769063389044
2020-03-30,128.29304801063913
2020-03-31,118.48864992367044
2020-04-01,125.16609606995536
2020-04-02,143.27424725660842
2020-04-03,131.1163768921149
2020-04-04,70.82800758496849
2020-04-05,179.91641024470135
2020-04-06,107.09027897040774
2020-04-07,159.56987456444597
2020-04-08,232.96330678999894
2020-04-09,113.22461633654306
2020-04-10,48.788499090146814
2020-04-11,138.55983112479558
2020-04-12,194.03838539994285
2020-04-13,228.33389816882374
2020-04-14,100.81801622190332
2020-04-15,169.86796892946086
2020-04-16,131.38758172879787
2020-04-17,145.76206582783456
2020-04-18,255.7737338806814
2020-04-19,89.88118686419386
2020-04-20,160.14958645978294
2020-04-21,168.70772687061734
2020-04-22,193.4314529975739
2020-04-23,153.91932613883583
2020-04-24,162.3220215801641
2020-04-25,134.33405730312836
2020-04-26,160.76507764980428
2020-04-27,136.2723089801036
2020-04-28,174.86287559424204
2020-04-29,135.21558655825464
2020-04-30,165.08401575608747
2020-05-01,148.82948745260086
2020-05-02,195.04201003088673
2020-05-03,147.94425105646056
2020-05-04,79.07870127172474
2020-05-05,200.47686002855966
2020-05-06,113.77070796549523
2020-05-07,123.84934645404721
2020-05-08,126.17354823826031
2020-05-09,204.9775237268327
2020-05-10,64.57303144085218
2020-05-11,275.5099413463997
2020-05-12,192.24227236264207
2020-05-13,158.9295565651664
2020-05-14,147.80423997534854
2020-05-15,161.4221629943063
2020-05-16,170.84489713517354
2020-05-17,175.8086234380023
2020-05-18,172.22417864013795
2020-05-19,153.58322725020994
2020-05-20,142.10646318770696
2020-05-21,143.94906865385954
2020-05-22,142.20366878589277
2020-05-23,195.35080387468258
2020-05-24,173.74226889123446
2020-05-25,32.38445461342879
2020-05-26,176.23603106119043
2020-05-27,157.789447788751
2020-05-28,149.2516497421641
2020-05-29,134.45926187644457
2020-05-30,194.96450879944052
2020-05-31,187.9010584849143
2020-06-01,119.08489328705564
2020-06-02,166.2820914849814
2020-06-03,111.13373061834855
2020-06-04,94.81527340844278
2020-06-05,124.9313110164014
2020-06-06,184.49573889531035
2020-06-07,188.12500181504348
2020-06-08,170.52341680389173
2020-06-09,179.0038314739199
2020-06-10,170.64713148459833
2020-06-11,124.3407361910819
2020-06-12,167.27690178695764
2020-06-13,182.0163810091073
2020-06-14,180.17165319254298
2020-06-15,197.5565348589857
2020-06-16,178.33215388804254
2020-06-17,164.0579283016633
2020-06-18,192.8060095326571
2020-06-19,148.9391496300376
2020-06-20,114.72501395089128
2020-06-21,143.47732144224943
2020-06-22,120.20389420774204
2020-06-23,122.99286900102473
2020-06-24,144.21925317137928
2020-06-25,118.30320316000154
2020-06-26,137.6815388144384
2020-06-27,74.25541332184858
2020-06-28,158.53174829491755
2020-06-29,150.04821901448898
2020-06-30,117.31645475727237
2020-07-01,176.3698267372962
2020-07-02,187.50280550506233
2020-07-03,85.69760542524104
2020-07-04,119.49100885735143
2020-07-05,119.23430600850807
2020-07-06,112.40387595564542
2020-07-07,183.17899367726994
2020-07-08,142.24695444908787
2020-07-09,139.41940634757557
2020-07-10,69.84550542372986
2020-07-11,175.41672120836904
2020-07-12,100.4296642058611
2020-07-13,152.39730521065314
2020-07-14,161.09507751832766
2020-07-15,204.42634383354604
2020-07-16,97.64718403523551
2020-07-17,29.219513767166987
2020-07-18,157.3539817901478
2020-07-19,222.02044726043414
2020-07-20,199.5578541175775
2020-07-21,158.38637661098502
2020-07-22,130.33455257471812
2020-07-23,182.28490386549242
2020-07-24,111.05815201182125
2020-07-25,169.05431077424876
2020-07-26,170.21880636666506
2020-07-27,192.4083962999552
2020-07-28,260.3864015564431
2020-07-29,165.69663868715068
2020-07-30,129.64145497170006
2020-07-31,148.97702751232023
2020-08-01,79.23696380443528
2020-08-02,122.21147475643767
2020-08-03,133.62870247547585
2020-08-04,129.0364640826163
2020-08-05,156.09419488134887
2020-08-06,117.10320270471198
2020-08-07,194.84122669297886
2020-08-08,150.0082825967279
2020-08-09,149.6279871544554
2020-08-10,136.88421133948327
2020-08-11,156.20762735435918
2020-08-12,183.0039305867054
2020-08-13,115.31479137156398
2020-08-14,123.67534043698973
2020-08-15,137.8509588489334
2020-08-16,96.16516306107141
2020-08-17,117.2296856111401
2020-08-18,130.95116505821363
2020-08-19,184.9755672285091
2020-08-20,160.502453160077
2020-08-21,157.7435964547018
2020-08-22,184.03591848671888
2020-08-23,144.50512846402412
2020-08-24,165.61859399715559
2020-08-25,145.87112988270016
2020-08-26,160.61449397598514
2020-08-27,126.68965369553672
2020-08-28,52.44731366894284
2020-08-29,144.62883351254783
2020-08-30,206.90992544399762
2020-08-31,187.0486160896637
2020-09-01,188.61589938364682
2020-09-02,199.44522887224872
2020-09-03,153.5463036384575
2020-09-04,157.89262829622382
2020-09-05,125.293924182626
2020-09-06,137.357085758918
2020-09-07,174.63084599084567
2020-09-08,198.15537748675266
2020-09-09,144.42214897276003
2020-09-10,131.99242940594354
2020-09-11,150.0211183542639
2020-09-12,174.0482699571646
2020-09-13,92.24580735465833
2020-09-14,58.152761874510475
2020-09-15,127.97852602033666
2020-09-16,101.17150296343365
2020-09-17,129.67439209410756
2020-09-18,144.08878724730113
2020-09-19,131.87006363907946
2020-09-20,208.09870137882982
2020-09-21,163.0697905840928
2020-09-22,162.01897438443314
2020-09-23,174.88828576173609
2020-09-24,104.44667528876923
2020-09-25,191.56447149681074
2020-09-26,146.9694285385816
2020-09-27,176.8192246896485
2020-09-28,107.12571067839377
2020-09-29,87.84964935935743
2020-09-30,182.71558632100115
2020-10-01,165.05638104390067
2020-10-02,113.91793782569958
2020-10-03,115.21347674901222
2020-10-04,195.01739137659078
2020-10-05,102.42352428530688
2020-10-06,215.70691813023853
2020-10-07,113.97517061408524
2020-10-08,175.5356770243353
2020-10-09,136.8552609700406
2020-10-10,174.12749724329373
2020-10-11,128.2354399154323
2020-10-12,143.48828375710823
2020-10-13,151.63676701582884
2020-10-14,109.9125017687411
2020-10-15,179.63297381680502
2020-10-16,129.47145734113658
2020-10-17,140.85600338639927
2020-10-18,110.2260250156595
2020-10-19,47.50665364818758
2020-10-20,142.35888949599325
2020-10-21,246.50461686451663
2020-10-22,181.38417151592097
2020-10-23,149.2295848106242
2020-10-24,139.4843668316693
2020-10-25,150.89863571248185
2020-10-26,171.8847646070084
2020-10-27,102.76748738764621
2020-10-28,194.5728677867549
2020-10-29,178.61525261764976
2020-10-30,178.72742902831737
2020-10-31,167.53902955238908
2020-11-01,150.7846663077596
2020-11-02,176.9144494386728
2020-11-03,173.67256534965512
2020-11-04,135.83837156235904
2020-11-05,127.05592908412396
2020-11-06,154.07425181047947
2020-11-07,211.9608060598075
2020-11-08,100.43571697384397
2020-11-09,91.2989893699024
2020-11-10,156.59043364946066
2020-11-11,152.0355080742407
2020-11-12,156.93366657481633
2020-11-13,159.75812791634002
2020-11-14,141.0719098146078
2020-11-15,209.5945375440833
2020-11-16,85.96384086093937
2020-11-17,116.86011900879015
2020-11-18,145.86980959403812
2020-11-19,84.2724475538333
2020-11-20,142.96582382271714
2020-11-21,216.45880662912072
2020-11-22,150.83545953183847
2020-11-23,159.22803622874733
2020-11-24,99.59340939309679
2020-11-25,125.34554367842091
2020-11-26,134.99214478704252
2020-11-27,137.29139612975064
2020-11-28,201.26575180015075
2020-11-29,172.30764242900497
2020-11-30,105.54168172251872
2020-12-01,159.8601911372802
2020-12-02,169.9288699398714
2020-12-03,195.60596154085067
2020-12-04,213.22162746273494
2020-12-05,109.39623232688525
2020-12-06,117.56569955158648
2020-12-07,99.69688564341536
2020-12-08,140.63920563572074
2020-12-09,168.65433497785338
2020-12-10,189.49338066356407
2020-12-11,146.9619590542991
2020-12-12,137.20609906980624
2020-12-13,156.07031968994963
2020-12-14,116.59428393479908
2020-12-15,233.58154886779093
2020-12-16,85.69355891527765
2020-12-17,157.38962315582899
2020-12-18,230.94424876918558
2020-12-19,150.2719937823999
2020-12-20,142.39843859994022
2020-12-21,135.7021830875829
2020-12-22,142.7843327295037
2020-12-23,204.91393898706121
2020-12-24,61.52552354681973
2020-12-25,211.337348051853
2020-12-26,93.0417139019942
2020-12-27,139.33390683062342
2020-12-28,132.83022318805354
2020-12-29,173.5421307908288
2020-12-30,86.0750259246501
2020-12-31,168.4869066432777
2021-01-01,230.9723849314741
2021-01-02,95.47303981628758
2021-01-03,157.58824670441584
2021-01-04,123.52071288813563
2021-01-05,167.03548824772145
2021-01-06,150.76591109663008
2021-01-07,124.34052363822761
2021-01-08,169.51489139484295
2021-01-09,222.1739243914697
2021-01-10,142.36384833090804
2021-01-11,178.79031768592728
2021-01-12,98.26908168515345
2021-01-13,111.74254492727965
2021-01-14,168.89625111521508
2021-01-15,209.3646411414386
2021-01-16,164.2245339514264
2021-01-17,137.4776787790738
2021-01-18,149.97165621693415
2021-01-19,99.9836906412113
2021-01-20,174.18061305421466
2021-01-21,185.29332249293637
2021-01-22,131.9163866866768
2021-01-23,131.19831408961994
2021-01-24,160.63512918608194
2021-01-25,132.5312105583762
2021-01-26,147.3546954149671
2021-01-27,233.98887156666063
2021-01-28,140.11897197016015
2021-01-29,135.66639391915112
2021-01-30,124.09832777459363
2021-01-31,179.76767885999746
2021-02-01,142.75103307127588
2021-02-02,124.02507846714296
2021-02-03,202.8521612909205
2021-02-04,206.78412018054547
2021-02-05,125.9830573704518
2021-02-06,75.33840194557536
2021-02-07,190.3005475934769
2021-02-08,122.61480696959984
2021-02-09,181.62502396651075
2021-02-10,71.19584729152658
2021-02-11,185.70389353197237
2021-02-12,101.55312282876875
2021-02-13,179.23056476266098
2021-02-14,150.57092271345738
2021-02-15,111.84242322413421
2021-02-16,133.71854748292878
2021-02-17,177.45273827826804
2021-02-18,154.23577812460937
2021-02-19,173.37651921889938
2021-02-20,229.05762338061942
2021-02-21,87.43033553155794
2021-02-22,214.68850299874495
2021-02-23,154.1742375009285
2021-02-24,114.04863806707488
2021-02-25,96.78745497044041
2021-02-26,142.43518436891867
2021-02-27,186.8660044769784
2021-02-28,144.89803518489862
2021-03-01,210.4461972098939
2021-03-02,91.95297239793764
2021-03-03,149.5164420861578
2021-03-04,99.90426222347523
2021-03-05,164.5452753049987
2021-03-06,185.475495603892
2021-03-07,133.16952825275786
2021-03-08,45.83144573491464
2021-03-09,157.95792587185977
2021-03-10,167.46954206934038
2021-03-11,166.1717901984679
2021-03-12,199.43128767288616
2021-03-13,107.15785281403805
2021-03-14,177.20864421801798
2021-03-15,197.700300499119
2021-03-16,78.85649663973933
2021-03-17,162.7860730367591
2021-03-18,129.83280675969314
2021-03-19,146.73909307593416
2021-03-20,163.90705934153345
2021-03-21,130.51085743545792
2021-03-22,122.97167683353553
2021-03-23,151.366096699521
2021-03-24,106.5101624454879
2021-03-25,106.56699484459259
2021-03-26,177.17493131826012
2021-03-27,104.04823859365376
2021-03-28,176.65250003636848
2021-03-29,168.50365171415805
2021-03-30,80.96773084837614
2021-03-31,122.8974139065738
2021-04-01,197.76437612189488
2021-04-02,110.75337875441274
2021-04-03,131.4238295076245
2021-04-04,168.48243573007585
2021-04-05,181.33562037130383
2021-04-06,139.93844455822017
2021-04-07,126.09959221233433
2021-04-08,206.8947944679403
2021-04-09,219.55598655190317
2021-04-10,189.15432203127182
2021-04-11,153.41272570260097
2021-04-12,117.66937113436295
2021-04-13,116.78222373773738
2021-04-14,170.9005642106303
2021-04-15,166.73592883554736
2021-04-16,206.06394371785717
2021-04-17,176.01800370144556
2021-04-18,89.87678792960727
2021-04-19,192.07790470891675
2021-04-20,110.07757490742348
2021-04-21,134.64114912190593
2021-04-22,160.00800825006777
2021-04-23,229.8266995913586
2021-04-24,274.39674224021445
2021-04-25,174.2689223654473
2021-04-26,142.6721352511845
2021-04-27,171.38022593922202
2021-04-28,185.50621703495344
2021-04-29,137.17329497771235
2021-04-30,221.80845423649288
2021-05-01,159.20283036765608
2021-05-02,169.90972356365577
2021-05-03,176.63697008217846
2021-05-04,166.86346442457824
2021-05-05,183.5576200187845
2021-05-06,125.30987253812307
2021-05-07,127.66792984215877
2021-05-08,105.99383068113221
2021-05-09,167.58004922480904
2021-05-10,181.15746014048457
2021-05-11,168.31091464607545
2021-05-12,216.9796973339015
2021-05-13,149.77615924683815
2021-05-14,176.7496662237005
2021-05-15,106.33196495442743
2021-05-16,134.51601190102397
2021-05-17,177.8215103026311
2021-05-18,183.96408442972574
2021-05-19,138.2413220934327
2021-05-20,147.13602992567732
2021-05-21,89.28505013276762
2021-05-22,135.71883196773564
2021-05-23,185.61532654079144
2021-05-24,173.00820064426264
2021-05-25,170.0266288552484
2021-05-26,151.9909474872384
2021-05-27,150.28252634512705
2021-05-28,123.58715442106211
2021-05-29,177.9531368081014
2021-05-30,166.8389177755756
2021-05-31,169.68075391971198
2021-06-01,128.95860629329678
2021-06-02,63.866283205150225
2021-06-03,193.88610847014783
2021-06-04,130.84650175966382
2021-06-05,115.48896943827518
2021-06-06,177.73915647655974
2021-06-07,134.3194944032348
2021-06-08,192.39745536186487
2021-06-09,174.6802379830679
2021-06-10,177.3427729280191
2021-06-11,95.36177155197862
2021-06-12,198.47775941545603
2021-06-13,160.45002124935425
2021-06-14,135.22891443015186
2021-06-15,155.73553869369005
2021-06-16,78.95059068406721
2021-06-17,166.34611245922684
2021-06-18,108.82513967271714
2021-06-19,95.89318856625863
2021-06-20,89.10563255128436
2021-06-21,194.507534999597
2021-06-22,124.82946425228846
2021-06-23,211.34910839665997
2021-06-24,128.56794147790808
2021-06-25,81.70568169628213
2021-06-26,105.33902240205364
2021-06-27,199.43246480027756
2021-06-28,143.7640728825333
2021-06-29,128.06850814037597
2021-06-30,156.40072903411152
2021-07-01,170.0713094467018
2021-07-02,194.69595263609844
2021-07-03,207.93996919571705
2021-07-04,135.60925416843656
2021-07-05,96.95809255671847
2021-07-06,133.46139355506895
2021-07-07,160.41122026331544
2021-07-08,111.44964295157556
2021-07-09,111.71396340419828
2021-07-10,163.75151526199542
2021-07-11,148.05390593718195
2021-07-12,151.31187981646346
2021-07-13,119.66018661199722
2021-07-14,140.78397143176932
2021-07-15,113.03067422926782
2021-07-16,185.60793644499148
2021-07-17,191.4099733889501
2021-07-18,76.15248551047625
2021-07-19,112.8195655923036
2021-07-20,90.13882979639683
2021-07-21,123.99904262372408
2021-07-22,146.66248120838557
2021-07-23,92.01419121205879
2021-07-24,113.12560747498748
2021-07-25,109.84170511674006
2021-07-26,158.29069317595776
2021-07-27,152.77377348145
2021-07-28,121.13049786650987
2021-07-29,157.07283488557593
2021-07-30,128.13279661650938
2021-07-31,139.13379558695786
2021-08-01,216.93808361194147
2021-08-02,203.6184420716139
2021-08-03,98.0167505228961
2021-08-04,183.189296715167
2021-08-05,182.45586217966368
2021-08-06,104.06946844989527
2021-08-07,182.75110575019443
2021-08-08,211.5172767365021
2021-08-09,105.09820775022345
2021-08-10,113.29988715942946
2021-08-11,190.7064586737401
2021-08-12,160.85981243302592
2021-08-13,172.05905100958094
2021-08-14,163.62356865601987
2021-08-15,165.62783683712576
2021-08-16,96.94111486755668
2021-08-17,191.89270826485793
2021-08-18,196.78359969711096
2021-08-19,140.82437023727888
2021-08-20,148.26092200744552
2021-08-21,88.75569989777111
2021-08-22,170.5701902407134
2021-08-23,172.88229766856577
2021-08-24,147.51235932002757
2021-08-25,194.9741343948201
2021-08-26,136.63691076080238
2021-08-27,172.58423703574402
2021-08-28,109.21342645231537
2021-08-29,149.05791396503048
2021-08-30,143.02582968388657
2021-08-31,159.01231688163767
2021-09-01,135.21892284666566
2021-09-02,144.7410961731333
2021-09-03,183.04188685766024
2021-09-04,132.5294305104713
2021-09-05,85.73691597045283
2021-09-06,219.98335616821683
2021-09-07,205.25816314761946
2021-09-08,98.30949219577525
2021-09-09,177.58831220980778
2021-09-10,129.88100917794628
2021-09-11,160.53948861324238
2021-09-12,161.76896516053975
2021-09-13,140.62368798734713
2021-09-14,118.64937337654413
2021-09-15,122.37835790734962
2021-09-16,113.3523233807503
2021-09-17,116.72711167078221
2021-09-18,147.31286839802578
2021-09-19,121.36960043556994
2021-09-20,177.28208262850478
2021-09-21,209.4898462134371
2021-09-22,126.79787034519828
2021-09-23,159.57618002141507
2021-09-24,169.98740441211734
2021-09-25,168.880090836771
2021-09-26,153.0382107166435
2021-09-27,179.7072967343889
2021-09-28,169.28995810722628
2021-09-29,100.4935031069081
2021-09-30,184.7662425755709
2021-10-01,185.4916334906697
2021-10-02,119.46855583285674
2021-10-03,151.51751341790407
2021-10-04,177.33315971244278
2021-10-05,141.62744721682554
2021-10-06,192.91912191064046
2021-10-07,244.55489978477442
2021-10-08,118.5605586946007
2021-10-09,94.758215873849
2021-10-10,162.15274382419503
2021-10-11,178.86250020504573
2021-10-12,140.76534504620923
2021-10-13,208.13042653284137
2021-10-14,96.45576801107005
2021-10-15,177.71674492126445
2021-10-16,125.76556716964427
2021-10-17,218.77511624829185
2021-10-18,229.70061412672473
2021-10-19,119.33373648866609
2021-10-20,128.0177145636568
2021-10-21,184.38351547919208
2021-10-22,134.5147740084194
2021-10-23,148.18355128271048
2021-10-24,151.0155368216964
2021-10-25,73.21307375209375
2021-10-26,149.4464901562305
2021-10-27,122.41088903743304
2021-10-28,130.27508710400912
2021-10-29,207.74528013875255
2021-10-30,99.73972422882974
2021-10-31,182.5282074699191
2021-11-01,138.84148278672765
2021-11-02,138.80959326016662
2021-11-03,181.61487584206844
2021-11-04,163.6020517827556
2021-11-05,172.82451988878125
2021-11-06,188.72738642131443
2021-11-07,136.7476646726671
2021-11-08,125.51053061968999
2021-11-09,106.59397893768808
2021-11-10,116.9835788008418
2021-11-11,267.963777012349
2021-11-12,199.78718322947145
2021-11-13,95.95702535167915
2021-11-14,97.1016817302572
2021-11-15,169.27464246873967
2021-11-16,171.8905918951187
2021-11-17,171.9553534126946
2021-11-18,139.80176825785207
2021-11-19,144.98182959988398
2021-11-20,163.11518096637428
2021-11-21,153.43572025173322
2021-11-22,61.2279850900986
2021-11-23,140.80801477699225
2021-11-24,115.94374262958746
2021-11-25,157.00845675634048
2021-11-26,269.41036010413643
2021-11-27,164.69926661897216
2021-11-28,137.45881255310408
2021-11-29,186.8720600790901
2021-11-30,169.3075154883685
2021-12-01,166.80377961807366
2021-12-02,174.27402372862684
2021-12-03,232.26174259318165
2021-12-04,104.76446258696338
2021-12-05,168.94528307245818
2021-12-06,112.94475480073847
2021-12-07,172.22050585368993
2021-12-08,113.25253954055623
2021-12-09,133.30532745579663
2021-12-10,138.19640343048374
2021-12-11,189.03266877378837
2021-12-12,186.73817775769655
2021-12-13,100.17130494214462
2021-12-14,152.19736443999395
2021-12-15,121.6168058100331
2021-12-16,99.65980357298662
2021-12-17,141.31931798302517
2021-12-18,137.66068846176722
2021-12-19,247.06865945382089
2021-12-20,167.31839301442784
2021-12-21,94.89529996983052
2021-12-22,127.40903983316231
2021-12-23,190.85533181717594
2021-12-24,233.537710914797
2021-12-25,86.56066751048166
2021-12-26,74.8030245944382
2021-12-27,224.8386070148713
2021-12-28,165.58456709483616
2021-12-29,115.26829072494535
2021-12-30,171.38516344489742
2021-12-31,44.570090439324886
2022-01-01,150.13502026388645
2022-01-02,163.11284691372342
2022-01-03,186.9708055815132
2022-01-04,109.4441619082985
2022-01-05,153.42748645613437
2022-01-06,112.9830149576165
2022-01-07,160.21535022697267
2022-01-08,114.18614710547904
2022-01-09,133.67596643359119
2022-01-10,110.16738420839084
2022-01-11,176.0454496729463
2022-01-12,184.33804466626663
2022-01-13,140.61517720170346
2022-01-14,151.52951979840114
2022-01-15,92.05634341465824
2022-01-16,138.01293407972852
2022-01-17,147.9918153183302
2022-01-18,254.831723641199
2022-01-19,105.52131896903346
2022-01-20,208.5670895500975
2022-01-21,189.87435093863232
2022-01-22,161.22545617960546
2022-01-23,220.34481936780534
2022-01-24,164.88421890427452
2022-01-25,165.56636782671714
2022-01-26,147.8751738792982
2022-01-27,198.9427552967451
2022-01-28,193.85876935243533
2022-01-29,124.9729085001515
2022-01-30,97.2301122160493
2022-01-31,141.88077450417373
2022-02-01,117.99845742409414
2022-02-02,147.4590170153858
2022-02-03,199.49752538736556
2022-02-04,131.7079337965284
2022-02-05,148.28706474753702
2022-02-06,152.3209093923358
2022-02-07,183.93723528821138
2022-02-08,60.124426640615795
2022-02-09,125.73198820938813
2022-02-10,158.4513476911789
2022-02-11,198.00315825707446
2022-02-12,130.3239020997518
2022-02-13,74.93789175832504
2022-02-14,174.78845783864546
2022-02-15,124.58550444697482
2022-02-16,102.41333363638554
2022-02-17,125.02618441147104
2022-02-18,142.618985693766
2022-02-19,125.81021341847149
2022-02-20,61.77735771603723
2022-02-21,185.8826478754853
2022-02-22,200.9950016511489
2022-02-23,176.06087965358023
2022-02-24,104.49257318300734
2022-02-25,141.94033864209928
2022-02-26,149.73914739082167
2022-02-27,173.95177558247642
2022-02-28,176.73361954872323
2022-03-01,120.63304804886016
2022-03-02,153.27982225654242
2022-03-03,168.29121618460965
2022-03-04,208.23289288587065
2022-03-05,178.18026159298893
2022-03-06,181.56226749502076
2022-03-07,153.35306511717442
2022-03-08,206.41836580814015
2022-03-09,166.3905118383799
2022-03-10,115.55648359305718
2022-03-11,206.13479880500762
2022-03-12,177.9161309015611
2022-03-13,132.2782391548607
2022-03-14,130.82028130403026
2022-03-15,161.86302180563047
2022-03-16,168.5273918107034
2022-03-17,157.89169062524826
2022-03-18,162.4523469377154
2022-03-19,217.99829498305522
2022-03-20,192.86172608939543
2022-03-21,157.62542365060096
2022-03-22,187.65242323069933
2022-03-23,108.69904385889842
2022-03-24,165.91708199787234
2022-03-25,222.3722539893244
2022-03-26,141.27816418430504
2022-03-27,116.0946428552366
2022-03-28,123.91644445627757
2022-03-29,106.41467850630447
2022-03-30,118.60952367489186
2022-03-31,135.17967605639885
2022-04-01,93.77731923285432
2022-04-02,150.62473335798413
2022-04-03,186.09108695146588
2022-04-04,113.6897527941232
2022-04-05,210.77135694567076
2022-04-06,170.43168354110378
2022-04-07,191.2232234249623
2022-04-08,123.68661784591453
2022-04-09,184.18100908266462
2022-04-10,106.32264398418748
2022-04-11,185.60990003346035
2022-04-12,156.87357359174126
2022-04-13,172.13004879939135
2022-04-14,102.97621577500593
2022-04-15,114.19720630893582
2022-04-16,173.88912873013538
2022-04-17,112.06607983103197
2022-04-18,168.52825168396492
2022-04-19,95.31448774159017
2022-04-20,183.92696850666673
2022-04-21,100.69906740925964
2022-04-22,172.09199750718093
2022-04-23,175.02523734584003
2022-04-24,122.12912726281701
2022-04-25,173.28106268338908
2022-04-26,160.41769053334224
2022-04-27,128.44632575229048
2022-04-28,109.65781263695168
2022-04-29,71.49497233309684
2022-04-30,163.98600189198774
2022-05-01,87.4078891455178
2022-05-02,153.81376797765233
2022-05-03,139.46207135671003
2022-05-04,177.16571101752783
2022-05-05,137.91818002040543
2022-05-06,136.82208854611633
2022-05-07,179.27482817153182
2022-05-08,163.4023211633647
2022-05-09,162.64623828731112
2022-05-10,168.77070359234105
2022-05-11,88.57711507171577
2022-05-12,180.27154719947927
2022-05-13,174.49875176054408
2022-05-14,109.33267485694012
2022-05-15,140.23678105303196
2022-05-16,148.42770849489474
2022-05-17,144.6201286239307
2022-05-18,163.35439866274137
2022-05-19,207.25467127324734
2022-05-20,193.27066910691315
2022-05-21,97.51123226274375
2022-05-22,174.88279961224194
2022-05-23,203.1573327814164
2022-05-24,165.4723408275681
2022-05-25,193.63921700743867
2022-05-26,230.4908178280306
2022-05-27,190.94838184427925
2022-05-28,159.97234382566916
2022-05-29,191.80353896339014
2022-05-30,155.79551332387564
2022-05-31,150.9561217313982
2022-06-01,135.9434305714507
2022-06-02,212.5365343532843
2022-06-03,117.26285336231994
2022-06-04,211.29470898712464
2022-06-05,169.99456494961487
2022-06-06,94.02775300792234
2022-06-07,164.70597171965687
2022-06-08,65.99893969393504
2022-06-09,175.02032067324143
2022-06-10,185.40925931955962
2022-06-11,126.30576177391785
2022-06-12,154.9419078382233
2022-06-13,228.16629735001146
2022-06-14,129.77013182952254
2022-06-15,107.64369651773598
2022-06-16,209.26653609850393
2022-06-17,228.50348762123178
2022-06-18,150.14782687391389
2022-06-19,190.45852141633424
2022-06-20,203.65903662123526
2022-06-21,120.30063069846463
2022-06-22,130.58776658528527
2022-06-23,199.2349805261894
2022-06-24,217.40057114834036
2022-06-25,172.5152344069742
2022-06-26,114.80742585991783
2022-06-27,229.48244446797764
2022-06-28,128.76116408752142
2022-06-29,136.59448875314192
2022-06-30,163.69351337958486
2022-07-01,212.16641682859097
2022-07-02,184.15903906208894
2022-07-03,166.59462001447642
2022-07-04,168.53154120472425
2022-07-05,151.74058674573865
2022-07-06,172.32558058074025
2022-07-07,48.81759689222788
2022-07-08,138.13570163720806
2022-07-09,159.65287739667124
2022-07-10,103.95943665521972
2022-07-11,165.4529327124624
2022-07-12,141.82115116055513
2022-07-13,220.2190279326196
2022-07-14,212.92078900859426
2022-07-15,131.36777723527348
2022-07-16,143.9664915373322
2022-07-17,147.0420973756643
2022-07-18,131.9336209536151
2022-07-19,157.80099936112506
2022-07-20,119.66871724449639
2022-07-21,104.77538660249894
2022-07-22,174.90844895601074
2022-07-23,175.18118336887244
2022-07-24,117.8273696136003
2022-07-25,185.81421723050397
2022-07-26,124.73689083338675
2022-07-27,160.12660952151924
2022-07-28,182.81376050449825
2022-07-29,148.65549741185148
2022-07-30,168.18963648564537
2022-07-31,129.34281424449713
2022-08-01,142.1413366628761
2022-08-02,141.76562276478637
2022-08-03,120.13686613839045
2022-08-04,142.92903347536873
2022-08-05,88.05526804545013
2022-08-06,130.3538501143158
2022-08-07,138.60498026521316
2022-08-08,139.7528099001848
2022-08-09,140.34010216516884
2022-08-10,147.52943200559486
2022-08-11,169.17766072344256
2022-08-12,184.9806829653009
2022-08-13,124.00939092606932
2022-08-14,101.87196578443422
2022-08-15,108.31822351027589
2022-08-16,130.51188315220293
2022-08-17,135.92314728733965
2022-08-18,119.20015735210171
2022-08-19,98.15533343000422
2022-08-20,131.75516690103248
2022-08-21,157.25706480455887
2022-08-22,173.80117863342258
2022-08-23,127.70307787566715
2022-08-24,133.48008711426263
2022-08-25,112.93206764610757
2022-08-26,148.74243318500893
2022-08-27,116.06285463236742
2022-08-28,172.925112529648
2022-08-29,78.56534032263555
2022-08-30,135.61481310190152
