date,reservoir_level
2020-02-15,503.17757032286
2020-02-16,503.0276408042603
2020-02-17,504.2161677463333
2020-02-18,503.08785537128375
2020-02-19,504.1141595433941
2020-02-20,503.2061942548606
2020-02-21,504.152513815494
2020-02-22,504.2887971006524
2020-02-23,504.4139933846891
2020-02-24,503.5886957552636
2020-02-25,504.12189146182664
2020-02-26,503.86561962654133
2020-02-27,503.79971376385595
2020-02-28,504.21915267725916
2020-02-29,504.57317609825753
2020-03-01,504.05431011321315
2020-03-02,504.46751895593616
2020-03-03,504.01494769004125
2020-03-04,504.0016515403236
2020-03-05,504.3287809735926
2020-03-06,504.39102614987604
2020-03-07,504.80087076520834
2020-03-08,504.0687487373841
2020-03-09,505.4670605865049
2020-03-10,503.9195854646544
2020-03-11,504.75923163256084
2020-03-12,504.58410581086423
2020-03-13,504.4675402221362
2020-03-14,504.6841654394144
2020-03-15,505.0490193855672
2020-03-16,505.135677338223
2020-03-17,504.74074330851835
2020-03-18,504.98215212073643
2020-03-19,504.33755267119784
2020-03-20,504.81475312199296
2020-03-21,505.06355477650254
2020-03-22,504.00849331228557
2020-03-23,504.9684989660998
2020-03-24,504.8818250931518
2020-03-25,505.46854219496123
2020-03-26,505.0375043449241
2020-03-27,505.17115883727104
2020-03-28,504.87771896185177
2020-03-29,505.24476283499314
2020-03-30,505.2210014194712
2020-03-31,504.4761062227899
2020-04-01,505.1243239371586
2020-04-02,505.4725335549092
2020-04-03,505.39137822128635
2020-04-04,505.00555528090285
2020-04-05,505.1185484172984
2020-04-06,505.34962534258807
2020-04-07,504.5204343165219
2020-04-08,505.15657088665927
2020-04-09,504.16782443949586
2020-04-10,505.2890355270052
2020-04-11,504.77663140888075
2020-04-12,504.88093216707335
2020-04-13,504.6768941793851
2020-04-14,504.86469858607325
2020-04-15,504.96390252075594
2020-04-16,505.14266714620794
2020-04-17,505.33850134482554
2020-04-18,504.8144536135932
2020-04-19,504.1053119417672
2020-04-20,505.2657085348495
2020-04-21,504.12675617975293
2020-04-22,504.5173473162406
2020-04-23,504.4594223641763
2020-04-24,504.62812513591666
2020-04-25,504.08467654553675
2020-04-26,504.03046060986713
2020-04-27,504.51053318618835
2020-04-28,504.1625491327219
2020-04-29,504.9812999858163
2020-04-30,504.1823926834199
2020-05-01,503.94999492399495
2020-05-02,504.98734597717976
2020-05-03,504.4625958271767
2020-05-04,505.31614697233726
2020-05-05,503.4139326281833
2020-05-06,504.2182190853267
2020-05-07,504.28038821488514
2020-05-08,504.0470932995557
2020-05-09,503.8397902584222
2020-05-10,504.4302847003129
2020-05-11,504.0648795047909
2020-05-12,503.14775909389283
2020-05-13,503.4197114891799
2020-05-14,503.2447449945044
2020-05-15,503.603673656047
2020-05-16,503.9723918691207
2020-05-17,503.3807928310495
2020-05-18,503.36984237963804
2020-05-19,503.01705454137243
2020-05-20,503.6497637644213
2020-05-21,503.7738590744512
2020-05-22,503.20242515156116
2020-05-23,503.78106011507094
2020-05-24,502.8641383690522
2020-05-25,502.4547839437289
2020-05-26,503.2662384713403
2020-05-27,502.8361850538836
2020-05-28,502.5712295609403
2020-05-29,502.76275549076115
2020-05-30,502.02588671672555
2020-05-31,501.88717893169627
2020-06-01,502.54943160627533
2020-06-02,502.61140778013066
2020-06-03,502.9197412315861
2020-06-04,502.640689185288
2020-06-05,502.46333867636355
2020-06-06,502.6398715144788
2020-06-07,502.24953051857375
2020-06-08,501.8371582892014
2020-06-09,502.26047546334553
2020-06-10,502.1658836431299
2020-06-11,501.73209871617104
2020-06-12,501.17437240396583
2020-06-13,500.8588472139859
2020-06-14,501.8279486356763
2020-06-15,501.6001325312418
2020-06-16,501.5735585854579
2020-06-17,501.59467832336526
2020-06-18,500.7996695486656
2020-06-19,500.3247535480643
2020-06-20,501.19760819529756
2020-06-21,501.3859038994765
2020-06-22,500.96282354504467
2020-06-23,500.1425677676981
2020-06-24,500.7481961504053
2020-06-25,500.11663977566064
2020-06-26,499.864022379238
2020-06-27,500.3922298414436
2020-06-28,500.3744874610693
2020-06-29,500.1841387023691
2020-06-30,500.3128754788232
2020-07-01,499.7353737320026
2020-07-02,499.99986315817614
2020-07-03,499.68543766732006
2020-07-04,499.6929255179496
2020-07-05,499.815050562238
2020-07-06,500.0457115588355
2020-07-07,499.65305734535934
2020-07-08,499.70016256443273
2020-07-09,499.36923170554275
2020-07-10,499.4749581832901
2020-07-11,499.60841457748546
2020-07-12,499.86179282796434
2020-07-13,499.5099132583703
2020-07-14,498.9193429421024
2020-07-15,499.31533045061826
2020-07-16,498.9935060433756
2020-07-17,498.44779339799766
2020-07-18,498.83297777520306
2020-07-19,498.07396273719604
2020-07-20,498.66918615964926
2020-07-21,499.06266918426905
2020-07-22,498.6099667815554
2020-07-23,498.6790465066354
2020-07-24,497.96913339345014
2020-07-25,498.2333317372971
2020-07-26,498.2413921173254
2020-07-27,497.7618123062821
2020-07-28,498.0797381303022
2020-07-29,497.91115663716454
2020-07-30,497.930906226063
2020-07-31,497.1653428396421
2020-08-01,498.0129232384615
2020-08-02,497.608590653555
2020-08-03,497.3076899007059
2020-08-04,497.24473346568163
2020-08-05,497.1950061745191
2020-08-06,496.8079900381408
2020-08-07,497.5450953764527
2020-08-08,497.3854130975739
2020-08-09,497.3439270482905
2020-08-10,497.4696064714331
2020-08-11,496.8737032349409
2020-08-12,496.06990862112775
2020-08-13,496.9191284217369
2020-08-14,496.8405936906468
2020-08-15,497.1628461624841
2020-08-16,496.91253945008054
2020-08-17,496.4727343234053
2020-08-18,496.30191064753114
2020-08-19,496.7026624959486
2020-08-20,495.1818959243142
2020-08-21,496.28421384524165
2020-08-22,496.51082552551657
2020-08-23,496.0302105314757
2020-08-24,495.87296313947456
2020-08-25,496.0921529250554
2020-08-26,496.4635750089283
2020-08-27,496.0550011700773
2020-08-28,495.55578289455326
2020-08-29,496.26662883296325
2020-08-30,496.2989875839315
2020-08-31,495.3671528126158
2020-09-01,496.76654225257323
2020-09-02,495.6051744133343
2020-09-03,495.94442648472295
2020-09-04,495.81697431838506
2020-09-05,495.20904633682727
2020-09-06,495.27122961645875
2020-09-07,495.44386241376645
2020-09-08,494.6350507369515
2020-09-09,495.6791286842745
2020-09-10,494.56147785356364
2020-09-11,495.2960672441223
2020-09-12,494.9933329035673
2020-09-13,495.4667625104228
2020-09-14,494.3282003681102
2020-09-15,494.521038644521
2020-09-16,494.9246887904167
2020-09-17,495.34983498362067
2020-09-18,495.21127978449704
2020-09-19,495.524540221744
2020-09-20,495.13082322622006
2020-09-21,495.0652565731398
2020-09-22,494.62987026000286
2020-09-23,494.95676489958703
2020-09-24,495.02738439370904
2020-09-25,494.2038357965617
2020-09-26,494.6616694080987
2020-09-27,495.19659380865977
2020-09-28,495.0780195471337
2020-09-29,494.9014682629901
2020-09-30,494.75762303886495
2020-10-01,494.3028522105819
2020-10-02,494.1307428138357
2020-10-03,494.8805880392138
2020-10-04,495.60268784466047
2020-10-05,495.02719656400063
2020-10-06,495.42779524914505
2020-10-07,494.55683557798005
2020-10-08,495.1505173923791
2020-10-09,494.7669988930065
2020-10-10,494.7642433675881
2020-10-11,495.37313460944983
2020-10-12,495.0427211938617
2020-10-13,494.55374061615646
2020-10-14,495.16566846295746
2020-10-15,494.85993411290275
2020-10-16,494.5900509668094
2020-10-17,494.79245508942614
2020-10-18,496.03318767441414
2020-10-19,495.72543596683676
2020-10-20,494.46172778213054
2020-10-21,495.22065790681944
2020-10-22,495.2796648828514
2020-10-23,495.2506804694519
2020-10-24,495.12415118256666
2020-10-25,495.7225101607612
2020-10-26,495.8360923251166
2020-10-27,495.9152892822513
2020-10-28,495.6657404126648
2020-10-29,495.8164899636315
2020-10-30,495.4758733128891
2020-10-31,495.0250312737912
2020-11-01,495.0577314563618
2020-11-02,495.40265267515315
2020-11-03,495.7088586274459
2020-11-04,495.3228325160145
2020-11-05,495.432380605885
2020-11-06,495.7824270404986
2020-11-07,496.33008856766673
2020-11-08,496.17002139889604
2020-11-09,495.7439002056182
2020-11-10,496.1620421401487
2020-11-11,495.66735088967204
2020-11-12,495.90984421032994
2020-11-13,495.64993569789823
2020-11-14,496.5429861383591
2020-11-15,496.31804653051944
2020-11-16,496.4288554394339
2020-11-17,496.8761326225052
2020-11-18,496.2176907119521
2020-11-19,496.8671258116681
2020-11-20,497.53921201227683
2020-11-21,496.418178959363
2020-11-22,496.252541771886
2020-11-23,496.4422621098854
2020-11-24,497.16938560108144
2020-11-25,497.7819053806753
2020-11-26,497.83582043711874
2020-11-27,497.56279401646884
2020-11-28,497.64851452299376
2020-11-29,497.5553830792446
2020-11-30,497.73314321862864
2020-12-01,497.6389063493409
2020-12-02,497.27253220265027
2020-12-03,498.35356037291325
2020-12-04,498.2787953868838
2020-12-05,497.51093187278656
2020-12-06,498.15886941065344
2020-12-07,498.56234619291905
2020-12-08,498.22429152639614
2020-12-09,498.0542219339689
2020-12-10,498.7883540933132
2020-12-11,498.3992227443591
2020-12-12,498.12706464763306
2020-12-13,497.9997571295868
2020-12-14,497.36945085004476
2020-12-15,499.4136359082137
2020-12-16,498.37254908064386
2020-12-17,499.176153948335
2020-12-18,498.5060641262522
2020-12-19,499.02498165937845
2020-12-20,499.2223750905035
2020-12-21,498.6314017994885
2020-12-22,499.59469543964804
2020-12-23,499.2176465113178
2020-12-24,499.60326865578674
2020-12-25,500.04947001089533
2020-12-26,499.84912142031004
2020-12-27,499.60108318508367
2020-12-28,500.50248204889
2020-12-29,499.79293209596017
2020-12-30,499.9340318420061
2020-12-31,499.9173450753971
2021-01-01,499.5785757629363
2021-01-02,499.6205038771598
2021-01-03,500.01909277316815
2021-01-04,499.92116471842024
2021-01-05,500.3013774358875
2021-01-06,500.8285756997168
2021-01-07,500.4200015451628
2021-01-08,500.75695907989996
2021-01-09,500.5517589516346
2021-01-10,501.85705972321296
2021-01-11,501.52701515947257
2021-01-12,500.9090805818501
2021-01-13,501.2011069974602
2021-01-14,500.63985417592784
2021-01-15,501.1736776375372
2021-01-16,501.1023474259966
2021-01-17,501.7223184086537
2021-01-18,501.13527809908453
2021-01-19,502.2522932113923
2021-01-20,501.64434961971807
2021-01-21,501.40358408160773
2021-01-22,501.8445247041644
2021-01-23,502.20614025555165
2021-01-24,502.1987938549332
2021-01-25,502.13187648560614
2021-01-26,502.4983009195305
2021-01-27,502.55121023375267
2021-01-28,502.62991435872
2021-01-29,502.267079184681
2021-01-30,502.3396197868749
2021-01-31,502.4443287986685
2021-02-01,502.40348898197135
2021-02-02,502.7164630310002
2021-02-03,502.7442309982204
2021-02-04,503.47998130964356
2021-02-05,502.6866676615339
2021-02-06,502.56369555249864
2021-02-07,503.28558175327413
2021-02-08,503.12390967134354
2021-02-09,502.88786001802504
2021-02-10,503.54140479310456
2021-02-11,503.1821669653935
2021-02-12,503.96770789962454
2021-02-13,503.04117226585805
2021-02-14,503.2511255688484
2021-02-15,503.5957108741934
2021-02-16,504.1479034566476
2021-02-17,503.3784652200416
2021-02-18,503.87246000288246
2021-02-19,503.3131607272148
2021-02-20,504.2012094602882
2021-02-21,503.6284266791519
2021-02-22,504.19015070348576
2021-02-23,504.26312224974663
2021-02-24,503.3197232055134
2021-02-25,504.1797650615501
2021-02-26,503.9424848663775
2021-02-27,504.3916636108776
2021-02-28,503.8888932651354
2021-03-01,504.0509483565438
2021-03-02,504.80664277742727
2021-03-03,504.81814206997
2021-03-04,504.01323062138727
2021-03-05,505.1692770117905
2021-03-06,503.45644341750904
2021-03-07,504.6123082301082
2021-03-08,504.0485660644379
2021-03-09,504.7454173567377
2021-03-10,504.52536694585444
2021-03-11,504.25475684172466
2021-03-12,504.3972586965807
2021-03-13,504.4065882546898
2021-03-14,504.7794159413285
2021-03-15,505.16496870410634
2021-03-16,505.5834053669765
2021-03-17,504.7549057853732
2021-03-18,504.9647436074265
2021-03-19,505.3402244934957
2021-03-20,504.70524365749844
2021-03-21,504.58921849321894
2021-03-22,505.6980055506599
2021-03-23,504.86145549520944
2021-03-24,505.03356415883866
2021-03-25,504.3168853206071
2021-03-26,504.7592420618584
2021-03-27,505.7324869480397
2021-03-28,505.17014484354564
2021-03-29,504.9794649400135
2021-03-30,505.552861869672
2021-03-31,504.34029616587867
2021-04-01,504.83391527169357
2021-04-02,505.90981036379173
2021-04-03,504.9783475512104
2021-04-04,504.9726211840877
2021-04-05,505.4625958899627
2021-04-06,505.48448456142876
2021-04-07,504.4570128107687
2021-04-08,505.1399537730046
2021-04-09,505.6607483199393
2021-04-10,504.6893957667839
2021-04-11,504.7843902077258
2021-04-12,504.9301629024184
2021-04-13,505.18019034091583
2021-04-14,504.31375223332304
2021-04-15,503.6207272236979
2021-04-16,504.9314153046577
2021-04-17,505.2896145892228
2021-04-18,504.67509761447315
2021-04-19,504.53091853032777
2021-04-20,504.6820756093535
2021-04-21,505.36025871128624
2021-04-22,504.42639627182683
2021-04-23,504.8899254642263
2021-04-24,504.168595968174
2021-04-25,504.15458352752296
2021-04-26,504.9003636362752
2021-04-27,505.18022437742417
2021-04-28,504.84486793206366
2021-04-29,503.62919692582153
2021-04-30,504.24289521925215
2021-05-01,504.4652782694303
2021-05-02,504.3510863524654
2021-05-03,503.5156508378954
2021-05-04,503.719639227922
2021-05-05,503.87155510878955
2021-05-06,504.1177185738806
2021-05-07,503.32241675225436
2021-05-08,504.2861860206195
2021-05-09,503.9577670911845
2021-05-10,503.5253602471762
2021-05-11,503.96659094864407
2021-05-12,503.25851049142193
2021-05-13,503.7579135671129
2021-05-14,503.00157073514293
2021-05-15,503.00195194932246
2021-05-16,503.42317107656055
2021-05-17,503.2581395575004
2021-05-18,503.6371692998459
2021-05-19,503.41376751108965
2021-05-20,504.1981521997078
2021-05-21,503.1876990166154
2021-05-22,501.9087943728921
2021-05-23,502.3486621183753
2021-05-24,502.6168501901604
2021-05-25,504.38110331839835
2021-05-26,502.94368937173203
2021-05-27,503.33200643847454
2021-05-28,503.2208376141121
2021-05-29,502.2397170471677
2021-05-30,501.9569432271536
2021-05-31,502.8580400413514
2021-06-01,501.6390848286814
2021-06-02,502.84373355348015
2021-06-03,502.3305253556436
2021-06-04,502.54774307726626
2021-06-05,502.34599099683874
2021-06-06,502.28997973048956
2021-06-07,502.1110416026498
2021-06-08,502.10327385142404
2021-06-09,501.92986409740655
2021-06-10,501.28107187990184
2021-06-11,501.59380682736116
2021-06-12,502.5384291569872
2021-06-13,501.71484333113256
2021-06-14,501.9643825527436
2021-06-15,501.03190502633055
2021-06-16,500.9422789283076
2021-06-17,500.77805934158704
2021-06-18,500.6433002538113
2021-06-19,500.44326789485643
2021-06-20,501.1014092651166
2021-06-21,500.7813936527049
2021-06-22,501.18924346715625
2021-06-23,500.62996289182485
2021-06-24,499.7076783235814
2021-06-25,500.76107569994883
2021-06-26,499.68594553658664
2021-06-27,500.4982032536748
2021-06-28,500.01811496560003
2021-06-29,500.33377776861215
2021-06-30,499.57737083920694
2021-07-01,500.38014715297686
2021-07-02,499.9978390334279
2021-07-03,499.7590974274398
2021-07-04,499.13289240647055
2021-07-05,500.4490765151555
2021-07-06,499.2762968944942
2021-07-07,499.6584485451169
2021-07-08,499.08811113882444
2021-07-09,500.89320676045156
2021-07-10,499.3567102354559
2021-07-11,498.9660055905786
2021-07-12,499.36935652806955
2021-07-13,499.3425084191437
2021-07-14,499.1160373877634
2021-07-15,498.7448133200096
2021-07-16,498.96677887774473
2021-07-17,498.64515308439246
2021-07-18,498.61426876465555
2021-07-19,498.2277247582008
2021-07-20,497.87445020324634
2021-07-21,498.60351446357083
2021-07-22,498.5396067776617
2021-07-23,498.735117310804
2021-07-24,498.15577068840827
2021-07-25,497.97052599174236
2021-07-26,497.4139241409496
2021-07-27,497.8836681415086
2021-07-28,497.9658070610201
2021-07-29,497.01672723933115
2021-07-30,498.0957940849718
2021-07-31,497.30762285928233
2021-08-01,497.43896305685377
2021-08-02,497.6822115872835
2021-08-03,497.36663504654257
2021-08-04,497.85814037567127
2021-08-05,497.4763541077341
2021-08-06,497.0943559814392
2021-08-07,495.83528868165195
2021-08-08,497.41242615390655
2021-08-09,496.4735755236142
2021-08-10,497.2184953026933
2021-08-11,497.0071002193847
2021-08-12,496.6657292221239
2021-08-13,497.061742619741
2021-08-14,496.8250071087618
2021-08-15,496.68510273084394
2021-08-16,495.805413573591
2021-08-17,496.4471087323704
2021-08-18,495.8743203959051
2021-08-19,495.87443113015075
2021-08-20,496.1107960896911
2021-08-21,496.78417529855363
2021-08-22,496.289645030727
2021-08-23,496.2618180074782
2021-08-24,496.3444608062452
2021-08-25,495.6345706903111
2021-08-26,495.3032201944523
2021-08-27,495.18273588420124
2021-08-28,495.92852056397396
2021-08-29,496.1837642486005
2021-08-30,496.10842971688726
2021-08-31,495.3664126720369
2021-09-01,496.1978051643497
2021-09-02,496.4308849162589
2021-09-03,495.8160801319171
2021-09-04,496.1286090595279
2021-09-05,495.8449512436285
2021-09-06,495.36712782073886
2021-09-07,495.1578505067995
2021-09-08,494.7444757233416
2021-09-09,495.17919033737587
2021-09-10,495.23112545782186
2021-09-11,495.2101132879512
2021-09-12,495.22251023291125
2021-09-13,494.32300328558983
2021-09-14,495.5264421713968
2021-09-15,495.5486296575904
2021-09-16,495.3161955465729
2021-09-17,494.67866333398575
2021-09-18,495.2732509326005
2021-09-19,495.11699830479796
2021-09-20,495.2806930705064
2021-09-21,495.6957478039935
2021-09-22,494.9897676440258
2021-09-23,495.121083797902
2021-09-24,494.6915129932014
2021-09-25,495.3961810743931
2021-09-26,495.3003300102361
2021-09-27,495.09905864743473
2021-09-28,494.5858574674517
2021-09-29,494.7299417622256
2021-09-30,494.26839193152665
2021-10-01,494.72196633527807
2021-10-02,495.28434635481165
2021-10-03,495.16097592373376
2021-10-04,495.0700973865012
2021-10-05,495.60497098221975
2021-10-06,495.1395690446563
2021-10-07,494.79487573851236
2021-10-08,494.7552164857641
2021-10-09,494.95342704793717
2021-10-10,494.8784238348897
2021-10-11,495.45354590495464
2021-10-12,495.25624222000516
2021-10-13,494.9765581814012
2021-10-14,495.00999905586883
2021-10-15,495.42359410597356
2021-10-16,495.5677689608456
2021-10-17,494.4485577820863
2021-10-18,495.14138472076235
2021-10-19,495.2718354370694
2021-10-20,495.4812737185512
2021-10-21,495.3353972687752
2021-10-22,495.48265627725124
2021-10-23,495.25595400356684
2021-10-24,495.06073079432423
2021-10-25,495.7304573297543
2021-10-26,495.7782024188212
2021-10-27,495.74898049181905
2021-10-28,495.85790576621497
2021-10-29,495.1763651523336
2021-10-30,495.4024615977658
2021-10-31,496.0950625397351
2021-11-01,495.8325778229314
2021-11-02,495.75679588495046
2021-11-03,495.6790789169481
2021-11-04,496.3337517266539
2021-11-05,495.1664101555644
2021-11-06,496.0414255210406
2021-11-07,495.9475709573921
2021-11-08,495.52481980741237
2021-11-09,496.72526988436834
2021-11-10,495.05631870518107
2021-11-11,496.236155758774
2021-11-12,496.45525965729036
2021-11-13,495.9111834544327
2021-11-14,496.47053953824434
2021-11-15,496.3293477720426
2021-11-16,496.8749254970647
2021-11-17,497.946783430792
2021-11-18,496.73938130124856
2021-11-19,496.9091989837073
2021-11-20,496.34214004684566
2021-11-21,496.88371179536205
2021-11-22,496.7151251371117
2021-11-23,497.24331986280157
2021-11-24,496.4297537610297
2021-11-25,496.6400269525561
2021-11-26,497.61156841482693
2021-11-27,497.2945319676137
2021-11-28,497.8118682084104
2021-11-29,497.50044231434555
2021-11-30,497.63224513114284
2021-12-01,497.37868235383036
2021-12-02,497.499922248785
2021-12-03,498.0387467521418
2021-12-04,497.6719868396176
2021-12-05,498.2796686480486
2021-12-06,497.8399357711372
2021-12-07,497.49027057488706
2021-12-08,497.53267609375484
2021-12-09,498.05171646393495
2021-12-10,498.56669533989646
2021-12-11,498.0148838543332
2021-12-12,498.6546652919977
2021-12-13,498.4837597177194
2021-12-14,498.76792518104577
2021-12-15,498.4919785181216
2021-12-16,498.7638815553455
2021-12-17,499.14938658885904
2021-12-18,498.85059541227264
2021-12-19,498.7314349319755
2021-12-20,498.29850489459693
2021-12-21,499.32673067251716
2021-12-22,498.88623386333103
2021-12-23,499.0716923895574
2021-12-24,498.9367985976209
2021-12-25,499.35852500694307
2021-12-26,500.3751565063325
2021-12-27,499.7626719145807
2021-12-28,499.45003026715534
2021-12-29,499.61107995725865
2021-12-30,499.30408629165566
2021-12-31,499.5133459439396
2022-01-01,499.5358067327347
2022-01-02,500.24575368323104
2022-01-03,500.402272303811
2022-01-04,500.34052744490606
2022-01-05,500.543233238564
2022-01-06,500.1745076246553
2022-01-07,500.1072276542485
2022-01-08,500.1900734917459
2022-01-09,500.2575386598752
2022-01-10,500.9655496556864
2022-01-11,501.71228646463953
2022-01-12,500.57235644805104
2022-01-13,500.938653266716
2022-01-14,501.24043614586185
2022-01-15,501.1311796450741
2022-01-16,501.45909913324914
2022-01-17,501.17850643247226
2022-01-18,501.21885575076163
2022-01-19,501.49993885233096
2022-01-20,501.7849194457206
2022-01-21,502.24822189791706
2022-01-22,501.96629582127304
2022-01-23,501.79465809355435
2022-01-24,502.30715649750863
2022-01-25,502.4536128348921
2022-01-26,502.01035940468483
2022-01-27,502.15081169276334
2022-01-28,502.1151924903216
2022-01-29,502.6905591645727
2022-01-30,502.4673390124666
2022-01-31,501.95019861237927
2022-02-01,502.748869452514
2022-02-02,503.25549420074753
2022-02-03,503.3595278510904
2022-02-04,502.61208240127195
2022-02-05,502.59588970271164
2022-02-06,503.70363828968465
2022-02-07,503.6402584700442
2022-02-08,503.2686919739772
2022-02-09,502.4641756660924
2022-02-10,502.9728739822234
2022-02-11,502.8433765984363
2022-02-12,504.0701693387077
2022-02-13,502.79843142312916
2022-02-14,504.19255044866736
2022-02-15,503.49028126322753
2022-02-16,503.1137660305918
2022-02-17,504.0468562497381
2022-02-18,503.9621446209056
2022-02-19,503.26096972353724
2022-02-20,503.81335823962047
2022-02-21,504.4285477615708
2022-02-22,503.7680759663078
2022-02-23,504.6564818645673
2022-02-24,503.7380510052577
2022-02-25,503.4373326315103
2022-02-26,504.15319902056893
2022-02-27,503.5986012233013
2022-02-28,504.27932067456214
2022-03-01,504.2766785905347
2022-03-02,504.0150410173543
2022-03-03,505.11279662874625
2022-03-04,504.4011544321872
2022-03-05,504.78860870339486
2022-03-06,504.85315248734145
2022-03-07,505.223546076155
2022-03-08,504.0715126936106
2022-03-09,503.8870813387242
2022-03-10,505.31311025303427
2022-03-11,504.8880133808517
2022-03-12,504.7367744104497
2022-03-13,504.66222886376715
2022-03-14,504.61919123486376
2022-03-15,505.1144145314967
2022-03-16,504.21752617349006
2022-03-17,505.0096336205922
2022-03-18,505.2534679834667
2022-03-19,505.159050016851
2022-03-20,504.8525614724679
2022-03-21,504.8979766069212
2022-03-22,505.42979244353137
2022-03-23,505.16330188594037
2022-03-24,505.64616546283025
2022-03-25,504.2591101942441
2022-03-26,505.3295039446069
2022-03-27,504.65146881005234
2022-03-28,504.95449767403574
2022-03-29,505.54027526381185
2022-03-30,504.5936654454534
2022-03-31,505.84410679383757
2022-04-01,505.4419016900791
2022-04-02,505.2316185761273
2022-04-03,504.6259346872162
2022-04-04,504.9241953063967
2022-04-05,504.84859220485185
2022-04-06,504.4933984246843
2022-04-07,505.4167337476346
2022-04-08,504.80891157496205
2022-04-09,504.8903974539849
2022-04-10,504.8990922956765
2022-04-11,504.8504624345407
2022-04-12,505.1338809772311
2022-04-13,504.6567360474188
2022-04-14,505.295788349035
2022-04-15,504.6312909292772
2022-04-16,504.83802632480877
2022-04-17,504.30513134043815
2022-04-18,505.2333372441484
2022-04-19,505.3104806394555
2022-04-20,505.0405667428076
2022-04-21,504.79504240331846
2022-04-22,504.6836786691383
2022-04-23,504.04311094283946
2022-04-24,504.09459528325107
2022-04-25,504.9038050331812
2022-04-26,504.4970486019753
2022-04-27,503.99006823006533
2022-04-28,503.93467948467287
2022-04-29,504.71250731005733
2022-04-30,504.76853869440606
2022-05-01,503.7644799280492
2022-05-02,504.3966756106915
2022-05-03,504.4475251113517
2022-05-04,504.01415478991987
2022-05-05,504.6975039613707
2022-05-06,504.0164578317947
2022-05-07,503.41913395221627
2022-05-08,503.9783234102606
2022-05-09,504.55247009405036
2022-05-10,503.815017259303
2022-05-11,503.4811944467818
2022-05-12,504.09682136941205
2022-05-13,503.893352899485
2022-05-14,503.73215194766436
2022-05-15,503.8664013514951
2022-05-16,503.3400149557691
2022-05-17,503.3167516724943
2022-05-18,503.78678347788156
2022-05-19,503.047201252335
2022-05-20,504.0166837001327
2022-05-21,503.79843605304575
2022-05-22,502.78403018379356
2022-05-23,503.7660292700908
2022-05-24,503.1696716768526
2022-05-25,503.59487772677426
2022-05-26,503.0256019323733
2022-05-27,502.8317458871589
2022-05-28,502.719564071015
2022-05-29,501.78100372153284
2022-05-30,503.0595557178277
2022-05-31,502.3329524401911
2022-06-01,502.9260261315855
2022-06-02,503.13723121704305
2022-06-03,502.16144616936094
2022-06-04,502.0619347728573
2022-06-05,502.6431263902071
2022-06-06,501.97575444691194
2022-06-07,502.611795371838
2022-06-08,501.7299251512867
2022-06-09,502.50260102895663
2022-06-10,501.7253643820515
2022-06-11,501.89955392490805
2022-06-12,502.0796300706272
2022-06-13,501.8101013684167
2022-06-14,501.9520620632701
2022-06-15,500.8592506772691
2022-06-16,501.19618423123046
2022-06-17,501.30137792004257
2022-06-18,500.8865155829127
2022-06-19,501.4973238852282
2022-06-20,500.82006934272613
2022-06-21,500.63523506268706
2022-06-22,501.23218395134927
2022-06-23,500.3529431510781
2022-06-24,500.28733297363794
2022-06-25,500.8040232335906
2022-06-26,501.0527557471358
2022-06-27,500.4942607481595
2022-06-28,499.69748638307505
2022-06-29,500.5319310911551
2022-06-30,499.9349745276083
2022-07-01,500.53432310495384
2022-07-02,499.84813856436335
2022-07-03,500.37155857677755
2022-07-04,499.6608624701791
2022-07-05,499.46654995757075
2022-07-06,498.8891501173528
2022-07-07,499.3065742146872
2022-07-08,499.55568088568685
2022-07-09,499.4394651376294
2022-07-10,499.5586339765048
2022-07-11,499.7265340072259
2022-07-12,499.15546529614795
2022-07-13,499.08646784560335
2022-07-14,499.4201848196059
2022-07-15,498.98339610231324
2022-07-16,498.4380139212268
2022-07-17,498.5150645748063
2022-07-18,497.7889752047088
2022-07-19,498.18366016256704
2022-07-20,497.8000743376942
2022-07-21,498.53490029292624
2022-07-22,498.79788502277574
2022-07-23,497.8562057619436
2022-07-24,497.7908870998593
2022-07-25,498.4499401839115
2022-07-26,497.8132413534229
2022-07-27,498.01780190863695
2022-07-28,498.13448024010495
2022-07-29,497.4767602090704
2022-07-30,497.4079546303755
2022-07-31,497.40497677503134
2022-08-01,496.9109291376443
2022-08-02,497.6525741239392
2022-08-03,497.6245548909479
2022-08-04,497.34316098108286
2022-08-05,497.7830301579114
2022-08-06,497.0633765314461
2022-08-07,497.3444161245504
2022-08-08,497.2221026032529
2022-08-09,496.63939250634877
2022-08-10,497.3531524539002
2022-08-11,496.875564664352
2022-08-12,497.148166985326
2022-08-13,496.17293824808155
2022-08-14,496.6731800307663
2022-08-15,496.38200605580187
2022-08-16,496.163643967722
2022-08-17,497.00703973403813
2022-08-18,496.4614278429807
2022-08-19,495.73366085179026
2022-08-20,496.06775267684327
2022-08-21,496.58562855649194
2022-08-22,495.81331055135684
2022-08-23,495.71806001072224
2022-08-24,495.98798301747394
2022-08-25,496.1824407837277
2022-08-26,495.65251111349954
2022-08-27,496.0504115890109
2022-08-28,495.8595862315784
2022-08-29,495.8609637087645
2022-08-30,494.7904835085461
2022-08-31,495.7139959607005
2022-09-01,495.5638731904912
2022-09-02,495.77809182929474
2022-09-03,495.3195297520891
2022-09-04,495.3930796576863
2022-09-05,495.7164257804991
2022-09-06,496.04452910388704
