date,upstream_outflow
2020-02-10,199.24414669201636
2020-02-11,179.37895944594882
2020-02-12,102.56706762242219
2020-02-13,118.484983711201
2020-02-14,125.48858716077667
2020-02-15,120.51137271019502
2020-02-16,130.62049433575592
2020-02-17,146.8218053951691
2020-02-18,179.8862431196881
2020-02-19,228.91880517010372
2020-02-20,112.27162855351077
2020-02-21,117.84068795038549
2020-02-22,81.81776698566586
2020-02-23,94.6817694304583
2020-02-24,157.26980972517285
2020-02-25,241.03278625082828
2020-02-26,111.55296074481271
2020-02-27,147.27448023934932
2020-02-28,170.06491590126632
2020-02-29,173.01807899620857
2020-03-01,96.55475695289633
2020-03-02,185.85248014366135
2020-03-03,149.1576088953628
2020-03-04,167.29767925221725
2020-03-05,172.4342234534622
2020-03-06,134.20355508807523
2020-03-07,150.85320885679778
2020-03-08,158.84698809081735
2020-03-09,174.6314484144772
2020-03-10,116.57947525407674
2020-03-11,124.32398328853947
2020-03-12,189.28204665746028
2020-03-13,192.61462389421004
2020-03-14,120.87542877172113
2020-03-15,147.04547252573056
2020-03-16,163.89799977982915
2020-03-17,159.4948400044015
2020-03-18,186.8830568865519
2020-03-19,137.86106755776083
2020-03-20,190.85275699311256
2020-03-21,89.06935095700304
2020-03-22,121.78645495065373
2020-03-23,119.67309950439831
2020-03-24,125.14087826430911
2020-03-25,182.05565415991128
2020-03-26,215.36113597068837
2020-03-27,187.4094792458665
2020-03-28,196.44153453882603
2020-03-29,76.70855744652141
2020-03-30,133.78261086744794
2020-03-31,103.72495716635902
2020-04-01,140.4346992810694
2020-04-02,170.05668060701677
2020-04-03,118.98018908203204
2020-04-04,70.68142056925589
2020-04-05,150.1306087823782
2020-04-06,109.62346338560633
2020-04-07,159.74753595097886
2020-04-08,199.83000581995444
2020-04-09,110.60080401949146
2020-04-10,45.55098507785309
2020-04-11,139.769784083033
2020-04-12,200.6864769795866
2020-04-13,183.44304996729252
2020-04-14,111.34365839111216
2020-04-15,184.34169097406135
2020-04-16,124.36025838458048
2020-04-17,119.69607319228369
2020-04-18,281.8557529160845
2020-04-19,106.24586032614364
2020-04-20,143.50374068405932
2020-04-21,156.79862236460195
2020-04-22,168.9672401149191
2020-04-23,158.65610864322466
2020-04-24,139.91128454551804
2020-04-25,126.60683688728997
2020-04-26,173.4342026430698
2020-04-27,139.54916650462062
2020-04-28,166.92148259855662
2020-04-29,130.9021878103156
2020-04-30,169.18542132632658
2020-05-01,119.41272774027877
2020-05-02,162.1586970448904
2020-05-03,170.50622677423337
2020-05-04,65.72638874285742
2020-05-05,217.06059427291814
2020-05-06,132.88592368678073
2020-05-07,112.4890721586759
2020-05-08,119.63732627288465
2020-05-09,210.62845936756148
2020-05-10,74.43227355994321
2020-05-11,324.2096943171056
2020-05-12,210.66394563923632
2020-05-13,132.65022132510003
2020-05-14,157.80492053434875
2020-05-15,155.63057610316477
2020-05-16,168.84266324392834
2020-05-17,144.10318309071351
2020-05-18,150.94155091937202
2020-05-19,171.43043421225735
2020-05-20,139.48936422906561
2020-05-21,132.5288544154234
2020-05-22,135.6065035093455
2020-05-23,223.04369580306974
2020-05-24,191.04693058548452
2020-05-25,29.435077938962472
2020-05-26,149.2720480335183
2020-05-27,142.13662232578696
2020-05-28,174.37108752599494
2020-05-29,138.84741184229858
2020-05-30,197.57548978041225
2020-05-31,195.14604225026815
2020-06-01,112.70328941623244
2020-06-02,186.7086505443611
2020-06-03,112.16888572108682
2020-06-04,80.28001245510849
2020-06-05,106.39475891367726
2020-06-06,187.2158810829308
2020-06-07,220.9769110418317
2020-06-08,157.45123638989529
2020-06-09,205.46354551918023
2020-06-10,188.67399319956957
2020-06-11,111.79786158820762
2020-06-12,136.25310854435037
2020-06-13,153.02825305404247
2020-06-14,196.63890511484732
2020-06-15,173.8236525125932
2020-06-16,169.14954028232327
2020-06-17,164.16943296360517
2020-06-18,210.19465666686222
2020-06-19,125.89714454554331
2020-06-20,110.42816776656514
2020-06-21,142.62064183699698
2020-06-22,122.1669230391211
2020-06-23,138.65530446590637
2020-06-24,125.27912296708068
2020-06-25,132.8701818737948
2020-06-26,148.30385830619218
2020-06-27,75.91489748223735
2020-06-28,171.1843491463101
2020-06-29,144.76758638442027
2020-06-30,100.34768945891598
2020-07-01,188.06422141916386
2020-07-02,189.35325619379654
2020-07-03,90.4752400904956
2020-07-04,111.74793322094085
2020-07-05,138.639287603377
2020-07-06,116.3321607034975
2020-07-07,152.80077139379242
2020-07-08,139.3908626699706
2020-07-09,153.71580993396122
2020-07-10,78.063096274441
2020-07-11,175.03761429275173
2020-07-12,116.28741059972786
2020-07-13,138.23462357586567
2020-07-14,155.3342335988713
2020-07-15,237.01982746993065
2020-07-16,113.12452504263489
2020-07-17,31.39008848933157
2020-07-18,179.94878918010264
2020-07-19,185.5001499821044
2020-07-20,228.69289980386554
2020-07-21,147.02183139592523
2020-07-22,113.56474521269625
2020-07-23,163.28132613475736
2020-07-24,107.41404564912116
2020-07-25,152.22948510356306
2020-07-26,158.00169783396072
2020-07-27,164.31511465598038
2020-07-28,239.15728212856803
2020-07-29,170.48751272758867
2020-07-30,126.6261870179866
2020-07-31,139.84287418252816
2020-08-01,87.04821116994614
2020-08-02,141.44804833057404
2020-08-03,147.3544667419291
2020-08-04,120.36524993577757
2020-08-05,171.35659623481067
2020-08-06,100.80150860991276
2020-08-07,166.02950801833035
2020-08-08,140.74539337529828
2020-08-09,168.0443416035433
2020-08-10,122.99584328703723
2020-08-11,128.9183678539425
2020-08-12,156.04448952476875
2020-08-13,131.8622318521987
2020-08-14,130.29361775134953
2020-08-15,124.2423763400334
2020-08-16,98.29217588478384
2020-08-17,118.52294579761922
2020-08-18,139.0929740457208
2020-08-19,165.23405384271422
2020-08-20,183.8974825135014
2020-08-21,145.7152410087698
2020-08-22,198.32679738546392
2020-08-23,116.53614040940084
2020-08-24,157.18245515615808
2020-08-25,137.21862732075618
2020-08-26,163.40818577306342
2020-08-27,105.03769568269375
2020-08-28,58.53395813414863
2020-08-29,128.3020201384666
2020-08-30,221.5622778751996
2020-08-31,209.73477930343017
2020-09-01,193.28429048469306
2020-09-02,218.66243139070778
2020-09-03,163.48752469700977
2020-09-04,148.76831628096056
2020-09-05,140.77316353175726
2020-09-06,126.07739714178925
2020-09-07,179.60523481981525
2020-09-08,217.60613014034763
2020-09-09,137.42956992262793
2020-09-10,121.57915635469459
2020-09-11,147.5815355464895
2020-09-12,196.18466839756655
2020-09-13,108.10919941094234
2020-09-14,59.201451863523054
2020-09-15,136.24420880410383
2020-09-16,117.49142235040124
2020-09-17,108.8511148951907
2020-09-18,128.64699813016654
2020-09-19,142.88912648651956
2020-09-20,235.04702221984485
2020-09-21,186.3580501370166
2020-09-22,156.51727512900797
2020-09-23,146.1604295541671
2020-09-24,101.84726815379582
2020-09-25,170.93179712906758
2020-09-26,134.69433346419115
2020-09-27,196.07608001290953
2020-09-28,88.93692564911156
2020-09-29,99.36080739631386
2020-09-30,177.42919216389276
2020-10-01,171.3987669704266
2020-10-02,95.2195491820962
2020-10-03,107.71810633136361
2020-10-04,163.01120879341585
2020-10-05,121.33269816900457
2020-10-06,242.21830350455036
2020-10-07,112.13482513030799
2020-10-08,156.12863150121316
2020-10-09,160.58350558914657
2020-10-10,163.30349490363366
2020-10-11,110.84591569913239
2020-10-12,147.11362363463837
2020-10-13,178.55375617358132
2020-10-14,88.09840013954948
2020-10-15,160.81640854679455
2020-10-16,152.17803932982383
2020-10-17,122.32419691991855
2020-10-18,93.17377022585177
2020-10-19,48.84039754880035
2020-10-20,162.9635634380878
2020-10-21,244.24760261678955
2020-10-22,217.26662269996487
2020-10-23,159.92467214337162
2020-10-24,115.72041007748102
2020-10-25,180.64571423491554
2020-10-26,165.55213363501406
2020-10-27,94.02824441897425
2020-10-28,199.077555280317
2020-10-29,164.63379304874076
2020-10-30,149.1628744097668
2020-10-31,134.12694492725254
2020-11-01,147.74384338524987
2020-11-02,200.75285219037067
2020-11-03,178.69623087049987
2020-11-04,162.96297418656732
2020-11-05,116.22297009424696
2020-11-06,140.54376315612961
2020-11-07,183.11289459136842
2020-11-08,86.93971122576737
2020-11-09,83.45409069494592
2020-11-10,174.93281352118439
2020-11-11,176.71128400183497
2020-11-12,186.75653516876767
2020-11-13,142.6505664421854
2020-11-14,162.58805900156878
2020-11-15,195.19581948869674
2020-11-16,72.65115533335599
2020-11-17,134.15658174179225
2020-11-18,153.81129079809426
2020-11-19,72.97086836326154
2020-11-20,138.95313099221408
2020-11-21,198.03882843454542
2020-11-22,165.12226656625688
2020-11-23,156.26105938161507
2020-11-24,119.08503254542163
2020-11-25,103.02125076873452
2020-11-26,127.16342471278388
2020-11-27,136.29741559887609
2020-11-28,201.51802270104176
2020-11-29,159.62137662885917
2020-11-30,115.2194422858173
2020-12-01,183.82304665571374
2020-12-02,199.74930002223437
2020-12-03,219.47719487229722
2020-12-04,243.12213955310287
2020-12-05,111.60801850674818
2020-12-06,132.8910104777842
2020-12-07,91.86086632379346
2020-12-08,134.9280591348747
2020-12-09,156.30296941884023
2020-12-10,187.0214270401963
2020-12-11,134.35730319080125
2020-12-12,162.54046118089417
2020-12-13,144.3865601944109
2020-12-14,97.84800023374453
2020-12-15,236.08714694071105
2020-12-16,70.51205642932203
2020-12-17,132.87103743976704
2020-12-18,205.02208608569148
2020-12-19,148.12913017117793
2020-12-20,138.59645339306175
2020-12-21,151.96971905852746
2020-12-22,156.46162419369247
2020-12-23,198.87457554320042
2020-12-24,57.43294926980267
2020-12-25,195.82254786738307
2020-12-26,103.23890291101864
2020-12-27,114.36930618325104
2020-12-28,106.94541957689594
2020-12-29,194.05789219812092
2020-12-30,85.2881754129642
2020-12-31,143.61022858375907
2021-01-01,206.54159823394073
2021-01-02,111.99002667019485
2021-01-03,180.24962414991504
2021-01-04,133.885832470911
2021-01-05,165.84788131608326
2021-01-06,151.99155510444274
2021-01-07,147.97738538759302
2021-01-08,201.09690187883203
2021-01-09,196.8700069940741
2021-01-10,160.07986564792532
2021-01-11,157.13828572682993
2021-01-12,87.00891809093064
2021-01-13,119.61337843988613
2021-01-14,162.4782677917643
2021-01-15,245.50469711361916
2021-01-16,137.22666005331595
2021-01-17,138.111486117046
2021-01-18,175.0782030501345
2021-01-19,116.14560072651942
2021-01-20,150.25023218483085
2021-01-21,175.40886503516558
2021-01-22,138.2020125551641
2021-01-23,113.32358733430284
2021-01-24,190.7074500134891
2021-01-25,154.51810280419647
2021-01-26,127.72411344441305
2021-01-27,198.53070911916703
2021-01-28,116.88211709957821
2021-01-29,157.8854920843088
2021-01-30,108.89001862485996
2021-01-31,173.7479732275254
2021-02-01,139.83042491393127
2021-02-02,128.93701947822353
2021-02-03,168.10239684078132
2021-02-04,184.18332862144544
2021-02-05,147.727248638454
2021-02-06,87.64598787358938
2021-02-07,211.71245328716762
2021-02-08,99.04339757025879
2021-02-09,169.0570640393349
2021-02-10,74.83989952396279
2021-02-11,169.00467234086688
2021-02-12,118.19104600949903
2021-02-13,188.82939830665987
2021-02-14,124.7875624810191
2021-02-15,130.14009369117377
2021-02-16,158.2033045299043
2021-02-17,147.47830319934968
2021-02-18,156.2322205262614
2021-02-19,159.7397126973726
2021-02-20,219.2392127964425
2021-02-21,76.22705493104179
2021-02-22,221.39297608154902
2021-02-23,182.41768453225495
2021-02-24,114.1888084175955
2021-02-25,80.64000050159683
2021-02-26,149.272149192267
2021-02-27,174.92324822330255
2021-02-28,165.52717944273525
2021-03-01,204.9475030972909
2021-03-02,80.65524801366828
2021-03-03,131.04252677590213
2021-03-04,110.64453709829294
2021-03-05,149.11669403643015
2021-03-06,205.30159409332884
2021-03-07,117.50278902141308
2021-03-08,42.56249712825004
2021-03-09,155.7772833722664
2021-03-10,197.15826446741815
2021-03-11,194.86842369297918
2021-03-12,176.04771993781765
2021-03-13,101.08067556991485
2021-03-14,152.356860604372
2021-03-15,198.48992177143336
2021-03-16,77.61316785626208
2021-03-17,188.88134226673043
2021-03-18,152.16432880784402
2021-03-19,139.90500689671225
2021-03-20,163.36537555598562
2021-03-21,151.19611048468653
2021-03-22,138.05822620007464
2021-03-23,121.31425399023989
2021-03-24,98.8439684257605
2021-03-25,103.2324812620697
2021-03-26,158.0199317683131
2021-03-27,91.54462091782769
2021-03-28,143.9918910502018
2021-03-29,178.16698060196188
2021-03-30,73.2761296966089
2021-03-31,100.8912642670648
2021-04-01,176.4832925949751
2021-04-02,124.12857490229331
2021-04-03,149.90145122062057
2021-04-04,167.34121962772056
2021-04-05,175.24786955178843
2021-04-06,166.6864855962361
2021-04-07,110.99612248437198
2021-04-08,183.33852139953913
2021-04-09,201.27726364006085
2021-04-10,164.39457499117736
2021-04-11,146.0099847454016
2021-04-12,137.0064131865055
2021-04-13,122.17045467051778
2021-04-14,164.88121040148732
2021-04-15,195.70868376715524
2021-04-16,168.84584732357655
2021-04-17,155.61936018525873
2021-04-18,92.24553040469064
2021-04-19,200.95594700754268
2021-04-20,89.80381768265757
2021-04-21,129.41915989963752
2021-04-22,169.5543397841432
2021-04-23,248.03545957781893
2021-04-24,289.5587979297525
2021-04-25,161.76082095610641
2021-04-26,119.47479449001497
2021-04-27,166.38363177889735
2021-04-28,157.9588730690075
2021-04-29,161.73409983741564
2021-04-30,219.60552950547222
2021-05-01,147.56568770121248
2021-05-02,188.00878400673116
2021-05-03,176.49202832590927
2021-05-04,154.1841120741467
2021-05-05,206.46324254514002
2021-05-06,143.71298823574242
2021-05-07,136.5029676165041
2021-05-08,86.78624015959196
2021-05-09,172.02580583402448
2021-05-10,200.23659515062056
2021-05-11,143.83871044315316
2021-05-12,193.43052203694003
2021-05-13,172.69161835396665
2021-05-14,142.8223360275112
2021-05-15,117.0811542193652
2021-05-16,133.10484706252214
2021-05-17,174.03548826051525
2021-05-18,147.6934703849997
2021-05-19,155.90293558267732
2021-05-20,138.88610687976814
2021-05-21,90.74095470651278
2021-05-22,145.34404879035708
2021-05-23,200.65978853972985
2021-05-24,204.56351644712814
2021-05-25,172.15807949416913
2021-05-26,145.8942593025014
2021-05-27,177.55601722557495
2021-05-28,130.6123542454271
2021-05-29,163.58522590242754
2021-05-30,141.91079735663513
2021-05-31,192.93071634659316
2021-06-01,121.8494589231999
2021-06-02,67.96572507335515
2021-06-03,191.62279211799952
2021-06-04,115.08890772053148
2021-06-05,120.18644209237546
2021-06-06,146.50562817632908
2021-06-07,129.66357561270303
2021-06-08,195.98489367111975
2021-06-09,170.21170607078636
2021-06-10,194.9828581716403
2021-06-11,107.87037339259584
2021-06-12,220.01204645188236
2021-06-13,130.8510323199449
2021-06-14,118.68386069894908
2021-06-15,158.0159747638613
2021-06-16,92.682373458263
2021-06-17,188.63361540794656
2021-06-18,123.73568595836127
2021-06-19,88.34479105261939
2021-06-20,86.59099664783415
2021-06-21,192.22836940850686
2021-06-22,107.72141557707224
2021-06-23,171.70577536801486
2021-06-24,151.55089580756695
2021-06-25,73.23157971883032
2021-06-26,94.38161109951965
2021-06-27,166.1973679225495
2021-06-28,168.40568075500366
2021-06-29,132.15323348187766
2021-06-30,166.85060352610034
2021-07-01,198.07027750863176
2021-07-02,182.67310132263412
2021-07-03,218.04645980976008
2021-07-04,110.59202938191984
2021-07-05,84.81011727708925
2021-07-06,151.14480425769875
2021-07-07,177.528275290464
2021-07-08,104.79131546785185
2021-07-09,106.20917419595116
2021-07-10,165.94935099725805
2021-07-11,118.4573974237389
2021-07-12,135.6507574455662
2021-07-13,105.69497212024282
2021-07-14,126.7327707531611
2021-07-15,126.86137168215866
2021-07-16,169.25022411247235
2021-07-17,167.79161517397426
2021-07-18,76.28235476498257
2021-07-19,129.32033125812507
2021-07-20,80.81305578736514
2021-07-21,103.09460166600783
2021-07-22,138.23846611636088
2021-07-23,101.12918414787363
2021-07-24,115.41936693972214
2021-07-25,123.76055467022962
2021-07-26,187.39035702527482
2021-07-27,170.6582338533587
2021-07-28,126.15998531467804
2021-07-29,156.6544926293965
2021-07-30,104.55990292987623
2021-07-31,166.08801766639135
2021-08-01,206.82713082266747
2021-08-02,175.29334236012986
2021-08-03,104.55285463863693
2021-08-04,167.3828660696357
2021-08-05,188.71616153126573
2021-08-06,107.6814244690537
2021-08-07,178.78393165448972
2021-08-08,239.95523442471438
2021-08-09,95.21759151310685
2021-08-10,110.97191853007625
2021-08-11,193.58171161912384
2021-08-12,171.38806918983954
2021-08-13,191.60302185415145
2021-08-14,156.7387655471867
2021-08-15,175.3036126080825
2021-08-16,83.39304937473634
2021-08-17,225.10151456035504
2021-08-18,187.57875608697032
2021-08-19,153.75325411959756
2021-08-20,119.81505262774866
2021-08-21,78.28917130963293
2021-08-22,169.6888570918521
2021-08-23,199.03955995671498
2021-08-24,149.1205479091658
2021-08-25,228.4995844696733
2021-08-26,135.7513339625366
2021-08-27,171.9249028946127
2021-08-28,92.60192399337383
2021-08-29,167.1032373257588
2021-08-30,128.54963695563922
2021-08-31,184.42963999760994
2021-09-01,157.4394062676246
2021-09-02,170.40717278805278
2021-09-03,184.52309761665344
2021-09-04,141.91748588819942
2021-09-05,95.28855301256624
2021-09-06,187.51509914170487
2021-09-07,213.5470785083084
2021-09-08,79.99631746082396
2021-09-09,177.41541815258554
2021-09-10,111.94925684341887
2021-09-11,140.17813208643034
2021-09-12,153.0365189677259
2021-09-13,136.82331407246727
2021-09-14,124.49510577174962
2021-09-15,101.54605737793837
2021-09-16,113.51971126620285
2021-09-17,101.90861092580373
2021-09-18,151.67186648769456
2021-09-19,128.04029759082763
2021-09-20,181.3034966709064
2021-09-21,229.45804215081833
2021-09-22,118.46011125132173
2021-09-23,176.49805889793996
2021-09-24,165.4159047035269
2021-09-25,167.8117214928074
2021-09-26,162.10432454038872
2021-09-27,145.0854916118761
2021-09-28,179.7178282244218
2021-09-29,105.2603179255928
2021-09-30,170.71270907460783
2021-10-01,154.75895561260384
2021-10-02,99.92041541633424
2021-10-03,177.16783732294806
2021-10-04,190.75935975292444
2021-10-05,120.50244526263488
2021-10-06,181.86278576381434
2021-10-07,253.60176750693475
2021-10-08,134.47478622965954
2021-10-09,77.4614653823752
2021-10-10,145.0704796783854
2021-10-11,206.74709174769524
2021-10-12,113.1283527706327
2021-10-13,183.27125369340246
2021-10-14,114.16597978271844
2021-10-15,185.77810773405685
2021-10-16,113.7761528706042
2021-10-17,180.88248678425424
2021-10-18,186.3507185868928
2021-10-19,107.14952712704914
2021-10-20,147.55249166854313
2021-10-21,178.18186106942255
2021-10-22,146.37001135237028
2021-10-23,172.97673607911702
2021-10-24,145.460609198926
2021-10-25,64.17206071082202
2021-10-26,150.469776030352
2021-10-27,142.39244381130118
2021-10-28,146.13604842961738
2021-10-29,171.66655981138948
2021-10-30,107.42258741831436
2021-10-31,187.7775378283035
2021-11-01,161.47059942069868
2021-11-02,117.84831287010077
2021-11-03,184.0874616315926
2021-11-04,188.4344018761782
2021-11-05,166.6044815456737
2021-11-06,187.36816557388374
2021-11-07,113.25226498701772
2021-11-08,114.37240685624602
2021-11-09,99.11136512081227
2021-11-10,137.81238562435024
2021-11-11,244.66886703736736
2021-11-12,196.66001316679825
2021-11-13,102.5321705176041
2021-11-14,83.98065666800156
2021-11-15,168.35665844102417
2021-11-16,188.2916385693614
2021-11-17,197.18844053563797
2021-11-18,146.86227620055652
2021-11-19,154.78570478026123
2021-11-20,138.73164536657708
2021-11-21,180.79493542224844
2021-11-22,52.22928552790027
2021-11-23,156.27847517600605
2021-11-24,105.03651228622174
2021-11-25,184.23957289740594
2021-11-26,293.11411158808505
2021-11-27,181.42043957312242
2021-11-28,122.01169556555386
2021-11-29,182.61436531575384
2021-11-30,177.2861791954324
2021-12-01,184.81682758368478
2021-12-02,146.6661864807291
2021-12-03,275.2176522389323
2021-12-04,121.11696612335238
2021-12-05,153.4258741177732
2021-12-06,127.52638540422384
2021-12-07,173.48280797174692
2021-12-08,111.52233435772004
2021-12-09,123.4105585400213
2021-12-10,142.67223041581798
2021-12-11,206.41529015041343
2021-12-12,180.0852869475261
2021-12-13,105.3489270170292
2021-12-14,164.33132495946336
2021-12-15,131.88719021891683
2021-12-16,81.7994153112725
2021-12-17,161.65504380114658
2021-12-18,135.36193748959113
2021-12-19,223.58884337257993
2021-12-20,150.03537396331225
2021-12-21,94.2505476270597
2021-12-22,147.12337384153196
2021-12-23,181.5681267514478
2021-12-24,256.8658626189238
2021-12-25,72.6008116010939
2021-12-26,74.08661215529176
2021-12-27,269.0586177726397
2021-12-28,183.4966976954153
2021-12-29,101.92153618453864
2021-12-30,171.4839823270246
2021-12-31,39.821143089332914
2022-01-01,144.70379145665035
2022-01-02,181.38696790830778
2022-01-03,207.25525446493072
2022-01-04,97.54103140283588
2022-01-05,179.33975142720195
2022-01-06,117.16646790878362
2022-01-07,152.5201615160635
2022-01-08,114.2745537101902
2022-01-09,139.29416697266285
2022-01-10,112.80657750131064
2022-01-11,175.0881170200178
2022-01-12,184.70176605049136
2022-01-13,122.41461857948607
2022-01-14,170.4848265241801
2022-01-15,93.5940643560967
2022-01-16,117.64663378883527
2022-01-17,163.7474443675704
2022-01-18,298.9119013964621
2022-01-19,124.40148456560658
2022-01-20,197.639653416628
2022-01-21,162.19195211433822
2022-01-22,162.41205145858558
2022-01-23,186.200999614285
2022-01-24,193.50728951056865
2022-01-25,144.61093910464322
2022-01-26,133.25125729985004
2022-01-27,191.51316066251408
2022-01-28,184.79893241572907
2022-01-29,139.70285997616404
2022-01-30,95.5311840401358
2022-01-31,123.19611279934041
2022-02-01,107.01090812959939
2022-02-02,147.9965573439596
2022-02-03,171.3646969639672
2022-02-04,137.59030913092516
2022-02-05,152.1868547889474
2022-02-06,165.40237022433038
2022-02-07,216.14130601851969
2022-02-08,70.03905428709008
2022-02-09,148.16637794999846
2022-02-10,142.27128461272588
2022-02-11,168.82266509832064
2022-02-12,120.01667332881549
2022-02-13,86.78063172315753
2022-02-14,207.79225737737093
2022-02-15,142.49217656277474
2022-02-16,86.43757954100842
2022-02-17,147.40227056998262
2022-02-18,138.2467455334459
2022-02-19,101.1167026018971
2022-02-20,60.35385272224458
2022-02-21,152.13150199826862
2022-02-22,204.52269878564
2022-02-23,164.69115167519604
2022-02-24,103.38223232479321
2022-02-25,148.36571437334987
2022-02-26,171.82873204864612
2022-02-27,185.21700226123403
2022-02-28,172.07130667384922
2022-03-01,136.04647029684472
2022-03-02,178.1468454395977
2022-03-03,142.69479310812872
2022-03-04,210.8926914035816
2022-03-05,162.8219754396882
2022-03-06,148.6676291150448
2022-03-07,163.69192604161424
2022-03-08,236.37138622657287
2022-03-09,143.95459189403365
2022-03-10,129.9970530736425
2022-03-11,235.2736621774818
2022-03-12,207.40327027566542
2022-03-13,119.85916910722591
2022-03-14,151.9583827527369
2022-03-15,150.25179442936704
2022-03-16,172.05554737078717
2022-03-17,129.5032364837644
2022-03-18,132.8133118668458
2022-03-19,237.21468883727854
2022-03-20,188.57865117750563
2022-03-21,142.2596166188775
2022-03-22,164.41456016252087
2022-03-23,116.08855664165004
2022-03-24,132.7603148034891
2022-03-25,249.58093749721812
2022-03-26,117.50102689399027
2022-03-27,101.76808166548724
2022-03-28,118.27757189505105
2022-03-29,105.77017756818803
2022-03-30,111.72993957735537
2022-03-31,125.48524747308835
2022-04-01,111.17923921742236
2022-04-02,159.154894052462
2022-04-03,150.6171352150937
2022-04-04,110.51443931090708
2022-04-05,242.38779395025801
2022-04-06,156.8964209784234
2022-04-07,160.2111263571861
2022-04-08,136.47011324625296
2022-04-09,191.9913028997476
2022-04-10,109.31296867909658
2022-04-11,152.46565597591535
2022-04-12,134.31509157448255
2022-04-13,180.56782221959102
2022-04-14,90.94133771650702
2022-04-15,114.38312300362568
2022-04-16,177.01090364197165
2022-04-17,102.36147963185545
2022-04-18,198.75717467377208
2022-04-19,108.37120410675578
2022-04-20,200.2871625607046
2022-04-21,83.70081777183566
2022-04-22,144.9792488130907
2022-04-23,174.51985868451857
2022-04-24,105.5544142407254
2022-04-25,206.43080178944942
2022-04-26,138.50593236486657
2022-04-27,127.8024415569402
2022-04-28,103.6977375608792
2022-04-29,75.48114367128488
2022-04-30,139.6528674305008
2022-05-01,84.97153157234403
2022-05-02,139.9523808535184
2022-05-03,161.09272367768443
2022-05-04,144.60872743302065
2022-05-05,160.74239721951506
2022-05-06,155.04646995029088
2022-05-07,164.75863816074818
2022-05-08,182.310626949408
2022-05-09,132.14769789890943
2022-05-10,200.2879945547577
2022-05-11,89.51939638775634
2022-05-12,166.08641368160878
2022-05-13,164.9071286112749
2022-05-14,90.3702498530148
2022-05-15,167.68670131668037
2022-05-16,121.07497214832554
2022-05-17,153.58120385369327
2022-05-18,159.61266342494488
2022-05-19,244.47066456521995
2022-05-20,173.634349049219
2022-05-21,98.76276255938102
2022-05-22,173.6485613567129
2022-05-23,219.642855055044
2022-05-24,136.87939757461166
2022-05-25,169.92144376686102
2022-05-26,204.1747426065546
2022-05-27,209.13818235308494
2022-05-28,140.08065928434337
2022-05-29,197.4419311229706
2022-05-30,138.0500192609958
2022-05-31,172.79192172579337
2022-06-01,159.98831362429772
2022-06-02,214.10870747492666
2022-06-03,110.33538070076133
2022-06-04,188.81783497309826
2022-06-05,139.3806518383583
2022-06-06,85.32078594526045
2022-06-07,174.86739332358994
2022-06-08,66.88641242280376
2022-06-09,206.106819439995
2022-06-10,177.71679694515527
2022-06-11,136.1001846270481
2022-06-12,154.28016628755324
2022-06-13,229.3140847988521
2022-06-14,117.7157487063126
2022-06-15,105.70399055534416
2022-06-16,206.82104710760063
2022-06-17,247.39090238542283
2022-06-18,176.61228219852114
2022-06-19,177.45563456516982
2022-06-20,166.365032007481
2022-06-21,120.12235120289195
2022-06-22,132.91020901119185
2022-06-23,172.81168439078664
2022-06-24,240.05063281567817
2022-06-25,205.97829793239376
2022-06-26,135.27872496918772
2022-06-27,201.67890581784286
2022-06-28,148.09404717763562
2022-06-29,147.76757024071188
2022-06-30,160.67150612959
2022-07-01,215.61293248848057
2022-07-02,209.91185197437198
2022-07-03,165.27085514147248
2022-07-04,159.98411820547838
2022-07-05,151.330734997642
2022-07-06,177.78001634937226
2022-07-07,42.74620418717417
2022-07-08,160.28756988209258
2022-07-09,170.77665643090907
2022-07-10,109.50126128324229
2022-07-11,138.94712313613354
2022-07-12,147.7307782935813
2022-07-13,186.83035812859438
2022-07-14,177.039179645174
2022-07-15,132.80288589721178
2022-07-16,138.36824130133155
2022-07-17,152.26563673257246
2022-07-18,110.25545824334148
2022-07-19,153.44462269890644
2022-07-20,104.10157458793047
2022-07-21,125.18982652922284
2022-07-22,179.1867244801575
2022-07-23,188.3153478114996
2022-07-24,109.59916770568502
2022-07-25,155.6929087007997
2022-07-26,148.48035157811455
2022-07-27,146.4363631295393
2022-07-28,177.24219562926575
2022-07-29,157.5667357417663
2022-07-30,136.21324099651824
2022-07-31,145.3947298789598
2022-08-01,144.22104579222685
2022-08-02,129.18915132730055
2022-08-03,99.07004902356728
2022-08-04,123.63352336631131
2022-08-05,101.96919297679729
2022-08-06,140.05343963614422
2022-08-07,124.7390334904601
2022-08-08,115.46940441321561
2022-08-09,151.04049113100328
2022-08-10,151.80234027953134
2022-08-11,162.7163953246755
2022-08-12,174.88898405431306
2022-08-13,109.96231526167364
2022-08-14,108.78341863349218
2022-08-15,128.71099336376275
2022-08-16,113.58267757484892
2022-08-17,141.20330594590598
2022-08-18,115.58529603821353
2022-08-19,96.06221891291135
2022-08-20,118.79822044509945
2022-08-21,177.70896728940286
2022-08-22,172.7761412824437
2022-08-23,129.920302245081
2022-08-24,123.0558749670938
2022-08-25,98.55845649422005
2022-08-26,124.10535461886964
2022-08-27,126.00336612323778
2022-08-28,151.91362412093724
2022-08-29,84.5386742781509
2022-08-30,129.66818198953808
2022-08-31,156.58500841797837
